#PLT-Keyword;PlannedTransportID;PlannedTransportCode;PathSegmentCode;Departure;Arrival;Capacity;TotalPrice;Unnamed: 8;CapacityAbsDiff001;CapacityAbsDiff002;CapacityAbsDiff003;CapacityAbsDiff004;CapacityAbsDiff005;CapacityAbsDiff006;CapacityAbsDiff007;CapacityAbsDiff008;CapacityAbsDiff009;CapacityAbsDiff010;MeanNormalized;StdRelative;StdAbsolute;AdjustedCapacity
PLT;75;transport0075;GER01PLANTGER02TERM-TRAIN-01;03/07/2025-00:00:00;06/07/2025-00:00:00;14.0;0.0;;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;76;transport0076;GER01PLANTGER02TERM-TRAIN-01;08/07/2025-00:00:00;11/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;77;transport0077;GER01PLANTGER02TERM-TRAIN-01;10/07/2025-00:00:00;13/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;78;transport0078;GER01PLANTGER02TERM-TRAIN-01;15/07/2025-00:00:00;18/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;79;transport0079;GER01PLANTGER02TERM-TRAIN-01;17/07/2025-00:00:00;20/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;80;transport0080;GER01PLANTGER02TERM-TRAIN-01;22/07/2025-00:00:00;25/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;81;transport0081;GER01PLANTGER02TERM-TRAIN-01;24/07/2025-00:00:00;27/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;82;transport0082;GER01PLANTGER02TERM-TRAIN-01;29/07/2025-00:00:00;01/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;83;transport0083;GER01PLANTGER02TERM-TRAIN-01;31/07/2025-00:00:00;03/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;84;transport0084;GER01PLANTGER02TERM-TRAIN-01;05/08/2025-00:00:00;08/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;85;transport0085;GER01PLANTGER02TERM-TRAIN-01;07/08/2025-00:00:00;10/08/2025-00:00:00;14.0;0.0;;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;;;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;86;transport0086;GER01PLANTGER02TERM-TRAIN-01;12/08/2025-00:00:00;15/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;87;transport0087;GER01PLANTGER02TERM-TRAIN-01;14/08/2025-00:00:00;17/08/2025-00:00:00;14.0;0.0;;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;88;transport0088;GER01PLANTGER02TERM-TRAIN-01;19/08/2025-00:00:00;22/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;89;transport0089;GER01PLANTGER02TERM-TRAIN-01;21/08/2025-00:00:00;24/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;90;transport0090;GER01PLANTGER02TERM-TRAIN-01;26/08/2025-00:00:00;29/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;91;transport0091;GER01PLANTGER02TERM-TRAIN-01;28/08/2025-00:00:00;31/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.2391081663280752;0.48041452863877254;6.725803400942816;10.621710927650238
PLT;92;transport0092;GER01PLANTBEL01TERM-TRUCK-01;02/06/2025-00:00:00;04/06/2025-00:00:00;12.0;1080.0;;1.8333333333333333;1.5833333333333333;1.3333333333333333;1.3333333333333333;2.0;2.25;1.5;1.9166666666666667;2.0833333333333335;1.1666666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;93;transport0093;GER01PLANTBEL01TERM-TRUCK-01;03/06/2025-00:00:00;05/06/2025-00:00:00;12.0;1080.0;;2.0;1.4166666666666667;1.3333333333333333;1.3333333333333333;1.25;2.25;2.0;2.0833333333333335;1.9166666666666667;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;94;transport0094;GER01PLANTBEL01TERM-TRUCK-01;04/06/2025-00:00:00;06/06/2025-00:00:00;15.0;1350.0;;1.3333333333333333;;1.2666666666666666;1.2;1.3333333333333333;2.1333333333333333;;;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;95;transport0095;GER01PLANTBEL01TERM-TRUCK-01;05/06/2025-00:00:00;07/06/2025-00:00:00;12.0;1080.0;;1.4166666666666667;;1.4166666666666667;1.4166666666666667;;;1.5;;;1.8333333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;96;transport0096;GER01PLANTBEL01TERM-TRUCK-01;06/06/2025-00:00:00;08/06/2025-00:00:00;3.0;270.0;;1.3333333333333333;;1.3333333333333333;2.0;1.3333333333333333;1.3333333333333333;1.6666666666666667;2.0;2.3333333333333335;1.6666666666666667;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;97;transport0097;GER01PLANTBEL01TERM-TRUCK-01;09/06/2025-00:00:00;11/06/2025-00:00:00;12.0;1080.0;;1.25;2.3333333333333335;1.5;1.5;1.75;1.1666666666666667;2.0;2.0833333333333335;2.0833333333333335;2.0;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;98;transport0098;GER01PLANTBEL01TERM-TRUCK-01;10/06/2025-00:00:00;12/06/2025-00:00:00;12.0;1080.0;;1.5;1.8333333333333333;1.5;;;1.1666666666666667;1.25;2.3333333333333335;2.1666666666666665;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;99;transport0099;GER01PLANTBEL01TERM-TRUCK-01;11/06/2025-00:00:00;13/06/2025-00:00:00;15.0;1350.0;;;;;1.8666666666666667;;;1.8666666666666667;;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;100;transport0100;GER01PLANTBEL01TERM-TRUCK-01;12/06/2025-00:00:00;14/06/2025-00:00:00;12.0;1080.0;;2.0833333333333335;;2.3333333333333335;1.5;2.0;;1.4166666666666667;2.0;1.8333333333333333;1.25;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;101;transport0101;GER01PLANTBEL01TERM-TRUCK-01;13/06/2025-00:00:00;15/06/2025-00:00:00;3.0;270.0;;1.6666666666666667;2.3333333333333335;1.6666666666666667;1.0;3.3333333333333335;3.0;;2.3333333333333335;1.6666666666666667;3.0;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;102;transport0102;GER01PLANTBEL01TERM-TRUCK-01;16/06/2025-00:00:00;18/06/2025-00:00:00;12.0;1080.0;;2.3333333333333335;1.9166666666666667;1.3333333333333333;1.5;2.25;2.0833333333333335;1.5;1.3333333333333333;;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;103;transport0103;GER01PLANTBEL01TERM-TRUCK-01;17/06/2025-00:00:00;19/06/2025-00:00:00;12.0;1080.0;;1.3333333333333333;1.8333333333333333;1.25;1.5;2.0833333333333335;2.25;1.5;;1.9166666666666667;;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;104;transport0104;GER01PLANTBEL01TERM-TRUCK-01;18/06/2025-00:00:00;20/06/2025-00:00:00;15.0;1350.0;;;;;;;;;;1.8666666666666667;2.2666666666666666;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;105;transport0105;GER01PLANTBEL01TERM-TRUCK-01;19/06/2025-00:00:00;21/06/2025-00:00:00;12.0;1080.0;;1.3333333333333333;;2.0833333333333335;1.8333333333333333;1.5833333333333333;1.8333333333333333;1.8333333333333333;1.9166666666666667;1.5;1.3333333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;106;transport0106;GER01PLANTBEL01TERM-TRUCK-01;20/06/2025-00:00:00;22/06/2025-00:00:00;3.0;270.0;;2.0;1.3333333333333333;1.0;2.0;1.3333333333333333;;1.6666666666666667;;1.0;;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;107;transport0107;GER01PLANTBEL01TERM-TRUCK-01;23/06/2025-00:00:00;25/06/2025-00:00:00;12.0;1080.0;;1.9166666666666667;2.3333333333333335;2.1666666666666665;1.9166666666666667;1.25;1.5;2.1666666666666665;2.1666666666666665;;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;108;transport0108;GER01PLANTBEL01TERM-TRUCK-01;24/06/2025-00:00:00;26/06/2025-00:00:00;12.0;1080.0;;2.25;2.0833333333333335;1.4166666666666667;;;1.5833333333333333;1.4166666666666667;2.0833333333333335;1.5;1.5833333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;109;transport0109;GER01PLANTBEL01TERM-TRUCK-01;25/06/2025-00:00:00;27/06/2025-00:00:00;15.0;1350.0;;1.2666666666666666;;1.2;;;1.8666666666666667;;;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;110;transport0110;GER01PLANTBEL01TERM-TRUCK-01;26/06/2025-00:00:00;28/06/2025-00:00:00;12.0;1080.0;;;2.1666666666666665;;1.9166666666666667;1.8333333333333333;1.25;1.4166666666666667;1.25;1.9166666666666667;1.8333333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;111;transport0111;GER01PLANTBEL01TERM-TRUCK-01;27/06/2025-00:00:00;29/06/2025-00:00:00;3.0;270.0;;2.0;1.3333333333333333;3.0;2.6666666666666665;2.0;1.6666666666666667;;1.3333333333333333;2.3333333333333335;3.3333333333333335;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;112;transport0112;GER01PLANTBEL01TERM-TRUCK-01;30/06/2025-00:00:00;02/07/2025-00:00:00;12.0;1080.0;;1.5833333333333333;;;1.8333333333333333;2.25;1.4166666666666667;1.9166666666666667;1.3333333333333333;1.9166666666666667;1.4166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;113;transport0113;GER01PLANTBEL01TERM-TRUCK-01;01/07/2025-00:00:00;03/07/2025-00:00:00;12.0;1080.0;;1.5833333333333333;1.8333333333333333;2.1666666666666665;1.8333333333333333;2.3333333333333335;1.4166666666666667;1.9166666666666667;2.0833333333333335;1.5;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;114;transport0114;GER01PLANTBEL01TERM-TRUCK-01;02/07/2025-00:00:00;04/07/2025-00:00:00;15.0;1350.0;;;;;;;;;2.066666666666667;1.5333333333333334;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;115;transport0115;GER01PLANTBEL01TERM-TRUCK-01;03/07/2025-00:00:00;05/07/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.25;2.1666666666666665;;1.1666666666666667;2.25;;1.25;1.4166666666666667;1.4166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;116;transport0116;GER01PLANTBEL01TERM-TRUCK-01;04/07/2025-00:00:00;06/07/2025-00:00:00;3.0;270.0;;2.0;1.6666666666666667;2.3333333333333335;2.3333333333333335;;1.3333333333333333;1.6666666666666667;1.3333333333333333;2.0;1.3333333333333333;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;117;transport0117;GER01PLANTBEL01TERM-TRUCK-01;07/07/2025-00:00:00;09/07/2025-00:00:00;12.0;1080.0;;1.4166666666666667;2.25;1.8333333333333333;2.25;1.3333333333333333;1.9166666666666667;;1.4166666666666667;1.3333333333333333;2.0;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;118;transport0118;GER01PLANTBEL01TERM-TRUCK-01;08/07/2025-00:00:00;10/07/2025-00:00:00;12.0;1080.0;;;1.25;1.5;2.25;1.9166666666666667;1.5;;1.5;1.25;1.9166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;119;transport0119;GER01PLANTBEL01TERM-TRUCK-01;09/07/2025-00:00:00;11/07/2025-00:00:00;15.0;1350.0;;;;1.4;2.2666666666666666;1.8;;;;;1.3333333333333333;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;120;transport0120;GER01PLANTBEL01TERM-TRUCK-01;10/07/2025-00:00:00;12/07/2025-00:00:00;12.0;1080.0;;1.9166666666666667;;1.1666666666666667;1.5;1.1666666666666667;1.3333333333333333;2.0833333333333335;1.75;2.3333333333333335;1.4166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;121;transport0121;GER01PLANTBEL01TERM-TRUCK-01;11/07/2025-00:00:00;13/07/2025-00:00:00;3.0;270.0;;1.0;3.3333333333333335;2.0;1.3333333333333333;1.3333333333333333;2.0;2.6666666666666665;3.0;;1.6666666666666667;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;122;transport0122;GER01PLANTBEL01TERM-TRUCK-01;14/07/2025-00:00:00;16/07/2025-00:00:00;12.0;1080.0;;2.0;2.25;1.3333333333333333;1.3333333333333333;1.4166666666666667;2.1666666666666665;1.75;1.9166666666666667;;1.5;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;123;transport0123;GER01PLANTBEL01TERM-TRUCK-01;15/07/2025-00:00:00;17/07/2025-00:00:00;12.0;1080.0;;2.25;2.0;1.25;;1.4166666666666667;1.5;2.0833333333333335;1.1666666666666667;;1.5833333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;124;transport0124;GER01PLANTBEL01TERM-TRUCK-01;16/07/2025-00:00:00;18/07/2025-00:00:00;15.0;1350.0;;;;;;1.2666666666666666;;;;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;125;transport0125;GER01PLANTBEL01TERM-TRUCK-01;17/07/2025-00:00:00;19/07/2025-00:00:00;12.0;1080.0;;1.5;2.0;2.0;2.1666666666666665;;1.5;1.5;1.5;2.25;;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;126;transport0126;GER01PLANTBEL01TERM-TRUCK-01;18/07/2025-00:00:00;20/07/2025-00:00:00;3.0;270.0;;1.0;1.6666666666666667;;1.0;3.0;2.3333333333333335;2.3333333333333335;2.0;2.6666666666666665;2.3333333333333335;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;127;transport0127;GER01PLANTBEL01TERM-TRUCK-01;21/07/2025-00:00:00;23/07/2025-00:00:00;12.0;1080.0;;1.25;;2.25;2.25;2.25;;1.5833333333333333;1.9166666666666667;2.0;1.75;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;128;transport0128;GER01PLANTBEL01TERM-TRUCK-01;22/07/2025-00:00:00;24/07/2025-00:00:00;12.0;1080.0;;2.0;2.0833333333333335;1.5;1.8333333333333333;1.5;2.0;1.5;2.3333333333333335;2.0;2.0;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;129;transport0129;GER01PLANTBEL01TERM-TRUCK-01;23/07/2025-00:00:00;25/07/2025-00:00:00;15.0;1350.0;;2.2;;;;;2.2;;1.4;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;130;transport0130;GER01PLANTBEL01TERM-TRUCK-01;24/07/2025-00:00:00;26/07/2025-00:00:00;12.0;1080.0;;1.5;2.1666666666666665;1.4166666666666667;1.3333333333333333;1.75;1.1666666666666667;;1.4166666666666667;;2.3333333333333335;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;131;transport0131;GER01PLANTBEL01TERM-TRUCK-01;25/07/2025-00:00:00;27/07/2025-00:00:00;3.0;270.0;;1.3333333333333333;1.3333333333333333;2.3333333333333335;;1.6666666666666667;1.3333333333333333;;;2.0;;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;132;transport0132;GER01PLANTBEL01TERM-TRUCK-01;28/07/2025-00:00:00;30/07/2025-00:00:00;12.0;1080.0;;1.25;2.0;;1.9166666666666667;1.5;1.3333333333333333;1.75;1.1666666666666667;2.25;1.3333333333333333;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;133;transport0133;GER01PLANTBEL01TERM-TRUCK-01;29/07/2025-00:00:00;31/07/2025-00:00:00;12.0;1080.0;;1.4166666666666667;1.5;2.3333333333333335;2.25;;1.25;1.75;1.25;1.9166666666666667;1.1666666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;134;transport0134;GER01PLANTBEL01TERM-TRUCK-01;30/07/2025-00:00:00;01/08/2025-00:00:00;15.0;1350.0;;;;;1.4666666666666666;;;;1.4666666666666666;;2.1333333333333333;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;135;transport0135;GER01PLANTBEL01TERM-TRUCK-01;31/07/2025-00:00:00;02/08/2025-00:00:00;12.0;1080.0;;1.8333333333333333;1.5833333333333333;1.9166666666666667;1.4166666666666667;1.9166666666666667;2.0;2.0833333333333335;1.25;;1.1666666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;136;transport0136;GER01PLANTBEL01TERM-TRUCK-01;01/08/2025-00:00:00;03/08/2025-00:00:00;3.0;270.0;;2.0;3.0;1.3333333333333333;1.6666666666666667;1.6666666666666667;1.6666666666666667;2.0;3.0;2.0;2.0;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;137;transport0137;GER01PLANTBEL01TERM-TRUCK-01;04/08/2025-00:00:00;06/08/2025-00:00:00;12.0;1080.0;;;1.3333333333333333;;1.3333333333333333;;1.9166666666666667;1.3333333333333333;;1.8333333333333333;1.25;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;138;transport0138;GER01PLANTBEL01TERM-TRUCK-01;05/08/2025-00:00:00;07/08/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.25;2.0833333333333335;1.25;2.0833333333333335;1.5833333333333333;1.1666666666666667;2.25;;1.4166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;139;transport0139;GER01PLANTBEL01TERM-TRUCK-01;06/08/2025-00:00:00;08/08/2025-00:00:00;15.0;1350.0;;1.9333333333333333;;;1.4666666666666666;2.2666666666666666;;;;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;140;transport0140;GER01PLANTBEL01TERM-TRUCK-01;07/08/2025-00:00:00;09/08/2025-00:00:00;12.0;1080.0;;1.3333333333333333;1.3333333333333333;1.9166666666666667;1.1666666666666667;1.25;1.5833333333333333;;2.0833333333333335;1.9166666666666667;2.0833333333333335;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;141;transport0141;GER01PLANTBEL01TERM-TRUCK-01;08/08/2025-00:00:00;10/08/2025-00:00:00;3.0;270.0;;;2.0;;2.0;1.3333333333333333;1.6666666666666667;2.6666666666666665;2.6666666666666665;;2.3333333333333335;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;142;transport0142;GER01PLANTBEL01TERM-TRUCK-01;11/08/2025-00:00:00;13/08/2025-00:00:00;12.0;1080.0;;1.4166666666666667;2.3333333333333335;;1.3333333333333333;1.25;1.75;2.25;2.3333333333333335;;1.9166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;143;transport0143;GER01PLANTBEL01TERM-TRUCK-01;12/08/2025-00:00:00;14/08/2025-00:00:00;12.0;1080.0;;1.5;1.1666666666666667;2.1666666666666665;1.25;1.5;2.0;;1.5833333333333333;1.8333333333333333;;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;144;transport0144;GER01PLANTBEL01TERM-TRUCK-01;13/08/2025-00:00:00;15/08/2025-00:00:00;15.0;1350.0;;;;;;;1.4666666666666666;;1.4666666666666666;;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;145;transport0145;GER01PLANTBEL01TERM-TRUCK-01;14/08/2025-00:00:00;16/08/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.0833333333333335;;2.25;2.0;1.5;2.25;1.5;;2.0;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;146;transport0146;GER01PLANTBEL01TERM-TRUCK-01;15/08/2025-00:00:00;17/08/2025-00:00:00;3.0;270.0;;2.6666666666666665;2.0;3.3333333333333335;3.0;;1.0;2.6666666666666665;1.6666666666666667;3.0;1.6666666666666667;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;147;transport0147;GER01PLANTBEL01TERM-TRUCK-01;18/08/2025-00:00:00;20/08/2025-00:00:00;12.0;1080.0;;1.5833333333333333;;;1.5;;1.5833333333333333;2.0;1.5;2.1666666666666665;1.9166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;148;transport0148;GER01PLANTBEL01TERM-TRUCK-01;19/08/2025-00:00:00;21/08/2025-00:00:00;12.0;1080.0;;1.1666666666666667;2.1666666666666665;1.9166666666666667;;2.1666666666666665;1.3333333333333333;;1.3333333333333333;2.25;;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;149;transport0149;GER01PLANTBEL01TERM-TRUCK-01;20/08/2025-00:00:00;22/08/2025-00:00:00;15.0;1350.0;;;2.0;2.0;;;;;1.4666666666666666;2.2;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;150;transport0150;GER01PLANTBEL01TERM-TRUCK-01;21/08/2025-00:00:00;23/08/2025-00:00:00;12.0;1080.0;;1.25;1.25;2.3333333333333335;;1.75;1.9166666666666667;2.1666666666666665;1.3333333333333333;1.4166666666666667;2.0833333333333335;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;151;transport0151;GER01PLANTBEL01TERM-TRUCK-01;22/08/2025-00:00:00;24/08/2025-00:00:00;3.0;270.0;;;1.0;1.6666666666666667;2.6666666666666665;1.6666666666666667;2.3333333333333335;1.0;2.3333333333333335;2.0;;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;152;transport0152;GER01PLANTBEL01TERM-TRUCK-01;25/08/2025-00:00:00;27/08/2025-00:00:00;12.0;1080.0;;2.25;1.4166666666666667;1.1666666666666667;1.8333333333333333;1.75;1.9166666666666667;2.0833333333333335;;1.3333333333333333;2.1666666666666665;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;153;transport0153;GER01PLANTBEL01TERM-TRUCK-01;26/08/2025-00:00:00;28/08/2025-00:00:00;12.0;1080.0;;;;1.25;2.0;;1.3333333333333333;;;;1.75;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;154;transport0154;GER01PLANTBEL01TERM-TRUCK-01;27/08/2025-00:00:00;29/08/2025-00:00:00;15.0;1350.0;;;1.8666666666666667;1.4666666666666666;2.1333333333333333;;;1.8;;1.3333333333333333;;1.2391081663280752;0.48041452863877254;7.206217929581588;11.38040456533954
PLT;155;transport0155;GER01PLANTBEL01TERM-TRUCK-01;28/08/2025-00:00:00;30/08/2025-00:00:00;12.0;1080.0;;1.75;2.0;1.5;;;1.4166666666666667;;1.8333333333333333;2.25;1.4166666666666667;1.2391081663280752;0.48041452863877254;5.764974343665271;9.104323652271631
PLT;156;transport0156;GER01PLANTBEL01TERM-TRUCK-01;29/08/2025-00:00:00;31/08/2025-00:00:00;3.0;270.0;;3.3333333333333335;;2.0;1.0;1.3333333333333333;2.6666666666666665;1.6666666666666667;1.6666666666666667;2.0;2.0;1.2391081663280752;0.48041452863877254;1.4412435859163177;2.276080913067908
PLT;157;transport0157;GER01PLANTBEL01TERM-TRAIN-01;04/06/2025-00:00:00;07/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;158;transport0158;GER01PLANTBEL01TERM-TRAIN-01;06/06/2025-00:00:00;09/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
PLT;159;transport0159;GER01PLANTBEL01TERM-TRAIN-01;11/06/2025-00:00:00;14/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;;1.2391081663280752;0.48041452863877254;5.284559815026498;8.34563001458233
