#PLT-Keyword;PlannedTransportID;PlannedTransportCode;PathSegmentCode;Departure;Arrival;Capacity;TotalPrice;Unnamed: 8;CapacityRelDiff001;CapacityRelDiff002;CapacityRelDiff003;CapacityRelDiff004;CapacityRelDiff005;CapacityRelDiff006;CapacityRelDiff007;CapacityRelDiff008;CapacityRelDiff009;CapacityRelDiff010;MeanRelDiff;StdRelDiff;AdjustedCapacity
PLT;81;transport0081;GER01PLANTGER02TERM-TRAIN-01;24/07/2025-00:00:00;27/07/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;82;transport0082;GER01PLANTGER02TERM-TRAIN-01;29/07/2025-00:00:00;01/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;83;transport0083;GER01PLANTGER02TERM-TRAIN-01;31/07/2025-00:00:00;03/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;84;transport0084;GER01PLANTGER02TERM-TRAIN-01;05/08/2025-00:00:00;08/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;85;transport0085;GER01PLANTGER02TERM-TRAIN-01;07/08/2025-00:00:00;10/08/2025-00:00:00;14.0;0.0;;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;;;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;86;transport0086;GER01PLANTGER02TERM-TRAIN-01;12/08/2025-00:00:00;15/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;0.0;14.0
PLT;87;transport0087;GER01PLANTGER02TERM-TRAIN-01;14/08/2025-00:00:00;17/08/2025-00:00:00;14.0;0.0;;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;88;transport0088;GER01PLANTGER02TERM-TRAIN-01;19/08/2025-00:00:00;22/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;89;transport0089;GER01PLANTGER02TERM-TRAIN-01;21/08/2025-00:00:00;24/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;90;transport0090;GER01PLANTGER02TERM-TRAIN-01;26/08/2025-00:00:00;29/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;1.0714285714285714;;1.0714285714285714;0.0;14.0
PLT;91;transport0091;GER01PLANTGER02TERM-TRAIN-01;28/08/2025-00:00:00;31/08/2025-00:00:00;14.0;0.0;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;;1.0714285714285714;;1.0714285714285714;1.0714285714285714;1.0714285714285714;0.0;14.0
PLT;92;transport0092;GER01PLANTBEL01TERM-TRUCK-01;02/06/2025-00:00:00;04/06/2025-00:00:00;12.0;1080.0;;1.8333333333333333;1.5833333333333333;1.3333333333333333;1.3333333333333333;2.0;2.25;1.5;1.9166666666666667;2.0833333333333335;1.1666666666666667;1.7;0.36683497820487065;12.0
PLT;93;transport0093;GER01PLANTBEL01TERM-TRUCK-01;03/06/2025-00:00:00;05/06/2025-00:00:00;12.0;1080.0;;2.0;1.4166666666666667;1.3333333333333333;1.3333333333333333;1.25;2.25;2.0;2.0833333333333335;1.9166666666666667;1.5;1.7083333333333335;0.3752571135029527;12.0
PLT;94;transport0094;GER01PLANTBEL01TERM-TRUCK-01;04/06/2025-00:00:00;06/06/2025-00:00:00;15.0;1350.0;;1.3333333333333333;;1.2666666666666666;1.2;1.3333333333333333;2.1333333333333333;;;;;1.4533333333333331;0.38412960775701155;15.0
PLT;95;transport0095;GER01PLANTBEL01TERM-TRUCK-01;05/06/2025-00:00:00;07/06/2025-00:00:00;12.0;1080.0;;1.4166666666666667;;1.4166666666666667;1.4166666666666667;;;1.5;;;1.8333333333333333;1.5166666666666666;0.18066236157232327;12.0
PLT;96;transport0096;GER01PLANTBEL01TERM-TRUCK-01;06/06/2025-00:00:00;08/06/2025-00:00:00;3.0;270.0;;1.3333333333333333;;1.3333333333333333;2.0;1.3333333333333333;1.3333333333333333;1.6666666666666667;2.0;2.3333333333333335;1.6666666666666667;1.6666666666666667;0.372677996249965;3.0
PLT;97;transport0097;GER01PLANTBEL01TERM-TRUCK-01;09/06/2025-00:00:00;11/06/2025-00:00:00;12.0;1080.0;;1.25;2.3333333333333335;1.5;1.5;1.75;1.1666666666666667;2.0;2.0833333333333335;2.0833333333333335;2.0;1.766666666666667;0.39440531887330776;12.0
PLT;98;transport0098;GER01PLANTBEL01TERM-TRUCK-01;10/06/2025-00:00:00;12/06/2025-00:00:00;12.0;1080.0;;1.5;1.8333333333333333;1.5;;;1.1666666666666667;1.25;2.3333333333333335;2.1666666666666665;1.5;1.65625;0.4188928623869475;12.0
PLT;99;transport0099;GER01PLANTBEL01TERM-TRUCK-01;11/06/2025-00:00:00;13/06/2025-00:00:00;15.0;1350.0;;;;;1.8666666666666667;;;1.8666666666666667;;;;1.8666666666666667;0.0;15.0
PLT;100;transport0100;GER01PLANTBEL01TERM-TRUCK-01;12/06/2025-00:00:00;14/06/2025-00:00:00;12.0;1080.0;;2.0833333333333335;;2.3333333333333335;1.5;2.0;;1.4166666666666667;2.0;1.8333333333333333;1.25;1.8020833333333335;0.3751653074799267;12.0
PLT;101;transport0101;GER01PLANTBEL01TERM-TRUCK-01;13/06/2025-00:00:00;15/06/2025-00:00:00;3.0;270.0;;1.6666666666666667;2.3333333333333335;1.6666666666666667;1.0;3.3333333333333335;3.0;;2.3333333333333335;1.6666666666666667;3.0;2.2222222222222223;0.7817359599705717;3.0
PLT;102;transport0102;GER01PLANTBEL01TERM-TRUCK-01;16/06/2025-00:00:00;18/06/2025-00:00:00;12.0;1080.0;;2.3333333333333335;1.9166666666666667;1.3333333333333333;1.5;2.25;2.0833333333333335;1.5;1.3333333333333333;;1.5;1.75;0.39747466725706077;12.0
PLT;103;transport0103;GER01PLANTBEL01TERM-TRUCK-01;17/06/2025-00:00:00;19/06/2025-00:00:00;12.0;1080.0;;1.3333333333333333;1.8333333333333333;1.25;1.5;2.0833333333333335;2.25;1.5;;1.9166666666666667;;1.7083333333333335;0.3646045912169894;12.0
PLT;104;transport0104;GER01PLANTBEL01TERM-TRUCK-01;18/06/2025-00:00:00;20/06/2025-00:00:00;15.0;1350.0;;;;;;;;;;1.8666666666666667;2.2666666666666666;2.0666666666666664;0.28284271247461895;15.0
PLT;105;transport0105;GER01PLANTBEL01TERM-TRUCK-01;19/06/2025-00:00:00;21/06/2025-00:00:00;12.0;1080.0;;1.3333333333333333;;2.0833333333333335;1.8333333333333333;1.5833333333333333;1.8333333333333333;1.8333333333333333;1.9166666666666667;1.5;1.3333333333333333;1.6944444444444446;0.26679684322636876;12.0
PLT;106;transport0106;GER01PLANTBEL01TERM-TRUCK-01;20/06/2025-00:00:00;22/06/2025-00:00:00;3.0;270.0;;2.0;1.3333333333333333;1.0;2.0;1.3333333333333333;;1.6666666666666667;;1.0;;1.476190476190476;0.4241393401869012;3.0
PLT;107;transport0107;GER01PLANTBEL01TERM-TRUCK-01;23/06/2025-00:00:00;25/06/2025-00:00:00;12.0;1080.0;;1.9166666666666667;2.3333333333333335;2.1666666666666665;1.9166666666666667;1.25;1.5;2.1666666666666665;2.1666666666666665;;1.5;1.8796296296296293;0.3775632560852274;12.0
PLT;108;transport0108;GER01PLANTBEL01TERM-TRUCK-01;24/06/2025-00:00:00;26/06/2025-00:00:00;12.0;1080.0;;2.25;2.0833333333333335;1.4166666666666667;;;1.5833333333333333;1.4166666666666667;2.0833333333333335;1.5;1.5833333333333333;1.7395833333333335;0.3405105294038947;12.0
PLT;109;transport0109;GER01PLANTBEL01TERM-TRUCK-01;25/06/2025-00:00:00;27/06/2025-00:00:00;15.0;1350.0;;1.2666666666666666;;1.2;;;1.8666666666666667;;;;;1.4444444444444446;0.3671713698190735;15.0
PLT;110;transport0110;GER01PLANTBEL01TERM-TRUCK-01;26/06/2025-00:00:00;28/06/2025-00:00:00;12.0;1080.0;;;2.1666666666666665;;1.9166666666666667;1.8333333333333333;1.25;1.4166666666666667;1.25;1.9166666666666667;1.8333333333333333;1.6979166666666665;0.34485302827597597;12.0
PLT;111;transport0111;GER01PLANTBEL01TERM-TRUCK-01;27/06/2025-00:00:00;29/06/2025-00:00:00;3.0;270.0;;2.0;1.3333333333333333;3.0;2.6666666666666665;2.0;1.6666666666666667;;1.3333333333333333;2.3333333333333335;3.3333333333333335;2.185185185185185;0.7092858519335392;3.0
PLT;112;transport0112;GER01PLANTBEL01TERM-TRUCK-01;30/06/2025-00:00:00;02/07/2025-00:00:00;12.0;1080.0;;1.5833333333333333;;;1.8333333333333333;2.25;1.4166666666666667;1.9166666666666667;1.3333333333333333;1.9166666666666667;1.4166666666666667;1.7083333333333335;0.3212080372198105;12.0
PLT;113;transport0113;GER01PLANTBEL01TERM-TRUCK-01;01/07/2025-00:00:00;03/07/2025-00:00:00;12.0;1080.0;;1.5833333333333333;1.8333333333333333;2.1666666666666665;1.8333333333333333;2.3333333333333335;1.4166666666666667;1.9166666666666667;2.0833333333333335;1.5;1.5;1.8166666666666664;0.3137782499209542;12.0
PLT;114;transport0114;GER01PLANTBEL01TERM-TRUCK-01;02/07/2025-00:00:00;04/07/2025-00:00:00;15.0;1350.0;;;;;;;;;2.066666666666667;1.5333333333333334;;1.8000000000000003;0.3771236166328254;15.0
PLT;115;transport0115;GER01PLANTBEL01TERM-TRUCK-01;03/07/2025-00:00:00;05/07/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.25;2.1666666666666665;;1.1666666666666667;2.25;;1.25;1.4166666666666667;1.4166666666666667;1.7604166666666665;0.4868050602311633;12.0
PLT;116;transport0116;GER01PLANTBEL01TERM-TRUCK-01;04/07/2025-00:00:00;06/07/2025-00:00:00;3.0;270.0;;2.0;1.6666666666666667;2.3333333333333335;2.3333333333333335;;1.3333333333333333;1.6666666666666667;1.3333333333333333;2.0;1.3333333333333333;1.7777777777777777;0.40824829046386313;3.0
PLT;117;transport0117;GER01PLANTBEL01TERM-TRUCK-01;07/07/2025-00:00:00;09/07/2025-00:00:00;12.0;1080.0;;1.4166666666666667;2.25;1.8333333333333333;2.25;1.3333333333333333;1.9166666666666667;;1.4166666666666667;1.3333333333333333;2.0;1.75;0.38188130791298663;12.0
PLT;118;transport0118;GER01PLANTBEL01TERM-TRUCK-01;08/07/2025-00:00:00;10/07/2025-00:00:00;12.0;1080.0;;;1.25;1.5;2.25;1.9166666666666667;1.5;;1.5;1.25;1.9166666666666667;1.6354166666666667;0.35617428184474387;12.0
PLT;119;transport0119;GER01PLANTBEL01TERM-TRUCK-01;09/07/2025-00:00:00;11/07/2025-00:00:00;15.0;1350.0;;;;1.4;2.2666666666666666;1.8;;;;;1.3333333333333333;1.7;0.43033148291193524;15.0
PLT;120;transport0120;GER01PLANTBEL01TERM-TRUCK-01;10/07/2025-00:00:00;12/07/2025-00:00:00;12.0;1080.0;;1.9166666666666667;;1.1666666666666667;1.5;1.1666666666666667;1.3333333333333333;2.0833333333333335;1.75;2.3333333333333335;1.4166666666666667;1.6296296296296295;0.4148106811963356;12.0
PLT;121;transport0121;GER01PLANTBEL01TERM-TRUCK-01;11/07/2025-00:00:00;13/07/2025-00:00:00;3.0;270.0;;1.0;3.3333333333333335;2.0;1.3333333333333333;1.3333333333333333;2.0;2.6666666666666665;3.0;;1.6666666666666667;2.037037037037037;0.8069910581296639;3.0
PLT;122;transport0122;GER01PLANTBEL01TERM-TRUCK-01;14/07/2025-00:00:00;16/07/2025-00:00:00;12.0;1080.0;;2.0;2.25;1.3333333333333333;1.3333333333333333;1.4166666666666667;2.1666666666666665;1.75;1.9166666666666667;;1.5;1.7407407407407407;0.3595049751540218;12.0
PLT;123;transport0123;GER01PLANTBEL01TERM-TRUCK-01;15/07/2025-00:00:00;17/07/2025-00:00:00;12.0;1080.0;;2.25;2.0;1.25;;1.4166666666666667;1.5;2.0833333333333335;1.1666666666666667;;1.5833333333333333;1.65625;0.40443351524566834;12.0
PLT;124;transport0124;GER01PLANTBEL01TERM-TRUCK-01;16/07/2025-00:00:00;18/07/2025-00:00:00;15.0;1350.0;;;;;;1.2666666666666666;;;;;;1.2666666666666666;;
PLT;125;transport0125;GER01PLANTBEL01TERM-TRUCK-01;17/07/2025-00:00:00;19/07/2025-00:00:00;12.0;1080.0;;1.5;2.0;2.0;2.1666666666666665;;1.5;1.5;1.5;2.25;;1.8020833333333333;0.3331472694989457;12.0
PLT;126;transport0126;GER01PLANTBEL01TERM-TRUCK-01;18/07/2025-00:00:00;20/07/2025-00:00:00;3.0;270.0;;1.0;1.6666666666666667;;1.0;3.0;2.3333333333333335;2.3333333333333335;2.0;2.6666666666666665;2.3333333333333335;2.0370370370370368;0.6961091158967593;3.0
PLT;127;transport0127;GER01PLANTBEL01TERM-TRUCK-01;21/07/2025-00:00:00;23/07/2025-00:00:00;12.0;1080.0;;1.25;;2.25;2.25;2.25;;1.5833333333333333;1.9166666666666667;2.0;1.75;1.90625;0.36307084227177555;12.0
PLT;128;transport0128;GER01PLANTBEL01TERM-TRUCK-01;22/07/2025-00:00:00;24/07/2025-00:00:00;12.0;1080.0;;2.0;2.0833333333333335;1.5;1.8333333333333333;1.5;2.0;1.5;2.3333333333333335;2.0;2.0;1.875;0.28666343667430966;12.0
PLT;129;transport0129;GER01PLANTBEL01TERM-TRUCK-01;23/07/2025-00:00:00;25/07/2025-00:00:00;15.0;1350.0;;2.2;;;;;2.2;;1.4;;;1.9333333333333336;0.46188021535170076;15.0
PLT;130;transport0130;GER01PLANTBEL01TERM-TRUCK-01;24/07/2025-00:00:00;26/07/2025-00:00:00;12.0;1080.0;;1.5;2.1666666666666665;1.4166666666666667;1.3333333333333333;1.75;1.1666666666666667;;1.4166666666666667;;2.3333333333333335;1.6354166666666665;0.4153252215824843;12.0
PLT;131;transport0131;GER01PLANTBEL01TERM-TRUCK-01;25/07/2025-00:00:00;27/07/2025-00:00:00;3.0;270.0;;1.3333333333333333;1.3333333333333333;2.3333333333333335;;1.6666666666666667;1.3333333333333333;;;2.0;;1.6666666666666667;0.42163702135578396;3.0
PLT;132;transport0132;GER01PLANTBEL01TERM-TRUCK-01;28/07/2025-00:00:00;30/07/2025-00:00:00;12.0;1080.0;;1.25;2.0;;1.9166666666666667;1.5;1.3333333333333333;1.75;1.1666666666666667;2.25;1.3333333333333333;1.6111111111111114;0.3818813079129867;12.0
PLT;133;transport0133;GER01PLANTBEL01TERM-TRUCK-01;29/07/2025-00:00:00;31/07/2025-00:00:00;12.0;1080.0;;1.4166666666666667;1.5;2.3333333333333335;2.25;;1.25;1.75;1.25;1.9166666666666667;1.1666666666666667;1.6481481481481481;0.43854592788463737;12.0
PLT;134;transport0134;GER01PLANTBEL01TERM-TRUCK-01;30/07/2025-00:00:00;01/08/2025-00:00:00;15.0;1350.0;;;;;1.4666666666666666;;;;1.4666666666666666;;2.1333333333333333;1.6888888888888889;0.3849001794597506;15.0
PLT;135;transport0135;GER01PLANTBEL01TERM-TRUCK-01;31/07/2025-00:00:00;02/08/2025-00:00:00;12.0;1080.0;;1.8333333333333333;1.5833333333333333;1.9166666666666667;1.4166666666666667;1.9166666666666667;2.0;2.0833333333333335;1.25;;1.1666666666666667;1.6851851851851851;0.34049029644809065;12.0
PLT;136;transport0136;GER01PLANTBEL01TERM-TRUCK-01;01/08/2025-00:00:00;03/08/2025-00:00:00;3.0;270.0;;2.0;3.0;1.3333333333333333;1.6666666666666667;1.6666666666666667;1.6666666666666667;2.0;3.0;2.0;2.0;2.0333333333333337;0.55444333110554;3.0
PLT;137;transport0137;GER01PLANTBEL01TERM-TRUCK-01;04/08/2025-00:00:00;06/08/2025-00:00:00;12.0;1080.0;;;1.3333333333333333;;1.3333333333333333;;1.9166666666666667;1.3333333333333333;;1.8333333333333333;1.25;1.5;0.29344694769431684;12.0
PLT;138;transport0138;GER01PLANTBEL01TERM-TRUCK-01;05/08/2025-00:00:00;07/08/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.25;2.0833333333333335;1.25;2.0833333333333335;1.5833333333333333;1.1666666666666667;2.25;;1.4166666666666667;1.8055555555555556;0.44682522061515034;12.0
PLT;139;transport0139;GER01PLANTBEL01TERM-TRUCK-01;06/08/2025-00:00:00;08/08/2025-00:00:00;15.0;1350.0;;1.9333333333333333;;;1.4666666666666666;2.2666666666666666;;;;;;1.8888888888888886;0.4018475848894472;15.0
PLT;140;transport0140;GER01PLANTBEL01TERM-TRUCK-01;07/08/2025-00:00:00;09/08/2025-00:00:00;12.0;1080.0;;1.3333333333333333;1.3333333333333333;1.9166666666666667;1.1666666666666667;1.25;1.5833333333333333;;2.0833333333333335;1.9166666666666667;2.0833333333333335;1.6296296296296295;0.37293671061382094;12.0
PLT;141;transport0141;GER01PLANTBEL01TERM-TRUCK-01;08/08/2025-00:00:00;10/08/2025-00:00:00;3.0;270.0;;;2.0;;2.0;1.3333333333333333;1.6666666666666667;2.6666666666666665;2.6666666666666665;;2.3333333333333335;2.0952380952380953;0.4986754943620637;3.0
PLT;142;transport0142;GER01PLANTBEL01TERM-TRUCK-01;11/08/2025-00:00:00;13/08/2025-00:00:00;12.0;1080.0;;1.4166666666666667;2.3333333333333335;;1.3333333333333333;1.25;1.75;2.25;2.3333333333333335;;1.9166666666666667;1.8229166666666665;0.45521122778855305;12.0
PLT;143;transport0143;GER01PLANTBEL01TERM-TRUCK-01;12/08/2025-00:00:00;14/08/2025-00:00:00;12.0;1080.0;;1.5;1.1666666666666667;2.1666666666666665;1.25;1.5;2.0;;1.5833333333333333;1.8333333333333333;;1.625;0.3507361872061008;12.0
PLT;144;transport0144;GER01PLANTBEL01TERM-TRUCK-01;13/08/2025-00:00:00;15/08/2025-00:00:00;15.0;1350.0;;;;;;;1.4666666666666666;;1.4666666666666666;;;1.4666666666666666;0.0;15.0
PLT;145;transport0145;GER01PLANTBEL01TERM-TRUCK-01;14/08/2025-00:00:00;16/08/2025-00:00:00;12.0;1080.0;;2.1666666666666665;2.0833333333333335;;2.25;2.0;1.5;2.25;1.5;;2.0;1.96875;0.3051720175859188;12.0
PLT;146;transport0146;GER01PLANTBEL01TERM-TRUCK-01;15/08/2025-00:00:00;17/08/2025-00:00:00;3.0;270.0;;2.6666666666666665;2.0;3.3333333333333335;3.0;;1.0;2.6666666666666665;1.6666666666666667;3.0;1.6666666666666667;2.333333333333334;0.7817359599705717;3.0
PLT;147;transport0147;GER01PLANTBEL01TERM-TRUCK-01;18/08/2025-00:00:00;20/08/2025-00:00:00;12.0;1080.0;;1.5833333333333333;;;1.5;;1.5833333333333333;2.0;1.5;2.1666666666666665;1.9166666666666667;1.7499999999999998;0.2721655269759087;12.0
PLT;148;transport0148;GER01PLANTBEL01TERM-TRUCK-01;19/08/2025-00:00:00;21/08/2025-00:00:00;12.0;1080.0;;1.1666666666666667;2.1666666666666665;1.9166666666666667;;2.1666666666666665;1.3333333333333333;;1.3333333333333333;2.25;;1.761904761904762;0.4675303798521076;12.0
PLT;149;transport0149;GER01PLANTBEL01TERM-TRUCK-01;20/08/2025-00:00:00;22/08/2025-00:00:00;15.0;1350.0;;;2.0;2.0;;;;;1.4666666666666666;2.2;;1.9166666666666667;0.31446603773522025;15.0
PLT;150;transport0150;GER01PLANTBEL01TERM-TRUCK-01;21/08/2025-00:00:00;23/08/2025-00:00:00;12.0;1080.0;;1.25;1.25;2.3333333333333335;;1.75;1.9166666666666667;2.1666666666666665;1.3333333333333333;1.4166666666666667;2.0833333333333335;1.7222222222222223;0.4228704818788425;12.0
PLT;151;transport0151;GER01PLANTBEL01TERM-TRUCK-01;22/08/2025-00:00:00;24/08/2025-00:00:00;3.0;270.0;;;1.0;1.6666666666666667;2.6666666666666665;1.6666666666666667;2.3333333333333335;1.0;2.3333333333333335;2.0;;1.8333333333333335;0.6172133998483676;3.0
PLT;152;transport0152;GER01PLANTBEL01TERM-TRUCK-01;25/08/2025-00:00:00;27/08/2025-00:00:00;12.0;1080.0;;2.25;1.4166666666666667;1.1666666666666667;1.8333333333333333;1.75;1.9166666666666667;2.0833333333333335;;1.3333333333333333;2.1666666666666665;1.7685185185185184;0.3859012219291612;12.0
PLT;153;transport0153;GER01PLANTBEL01TERM-TRUCK-01;26/08/2025-00:00:00;28/08/2025-00:00:00;12.0;1080.0;;;;1.25;2.0;;1.3333333333333333;;;;1.75;1.5833333333333333;0.3535533905932738;12.0
PLT;154;transport0154;GER01PLANTBEL01TERM-TRUCK-01;27/08/2025-00:00:00;29/08/2025-00:00:00;15.0;1350.0;;;1.8666666666666667;1.4666666666666666;2.1333333333333333;;;1.8;;1.3333333333333333;;1.72;0.3211091887677946;15.0
PLT;155;transport0155;GER01PLANTBEL01TERM-TRUCK-01;28/08/2025-00:00:00;30/08/2025-00:00:00;12.0;1080.0;;1.75;2.0;1.5;;;1.4166666666666667;;1.8333333333333333;2.25;1.4166666666666667;1.738095238095238;0.3170632437371139;12.0
PLT;156;transport0156;GER01PLANTBEL01TERM-TRUCK-01;29/08/2025-00:00:00;31/08/2025-00:00:00;3.0;270.0;;3.3333333333333335;;2.0;1.0;1.3333333333333333;2.6666666666666665;1.6666666666666667;1.6666666666666667;2.0;2.0;1.962962962962963;0.6961091158967594;3.0
PLT;157;transport0157;GER01PLANTBEL01TERM-TRAIN-01;04/06/2025-00:00:00;07/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;0.0;11.0
PLT;158;transport0158;GER01PLANTBEL01TERM-TRAIN-01;06/06/2025-00:00:00;09/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;159;transport0159;GER01PLANTBEL01TERM-TRAIN-01;11/06/2025-00:00:00;14/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;;1.0909090909090908;0.0;11.0
PLT;160;transport0160;GER01PLANTBEL01TERM-TRAIN-01;13/06/2025-00:00:00;16/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;161;transport0161;GER01PLANTBEL01TERM-TRAIN-01;18/06/2025-00:00:00;21/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;0.0;11.0
PLT;162;transport0162;GER01PLANTBEL01TERM-TRAIN-01;20/06/2025-00:00:00;23/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;163;transport0163;GER01PLANTBEL01TERM-TRAIN-01;25/06/2025-00:00:00;28/06/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;164;transport0164;GER01PLANTBEL01TERM-TRAIN-01;27/06/2025-00:00:00;30/06/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090906;2.340555645717801e-16;11.0
PLT;165;transport0165;GER01PLANTBEL01TERM-TRAIN-01;02/07/2025-00:00:00;05/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;166;transport0166;GER01PLANTBEL01TERM-TRAIN-01;04/07/2025-00:00:00;07/07/2025-00:00:00;11.0;0.0;;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;167;transport0167;GER01PLANTBEL01TERM-TRAIN-01;09/07/2025-00:00:00;12/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;168;transport0168;GER01PLANTBEL01TERM-TRAIN-01;11/07/2025-00:00:00;14/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;169;transport0169;GER01PLANTBEL01TERM-TRAIN-01;16/07/2025-00:00:00;19/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;0.0;11.0
PLT;170;transport0170;GER01PLANTBEL01TERM-TRAIN-01;18/07/2025-00:00:00;21/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;171;transport0171;GER01PLANTBEL01TERM-TRAIN-01;23/07/2025-00:00:00;26/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;0.0;11.0
PLT;172;transport0172;GER01PLANTBEL01TERM-TRAIN-01;25/07/2025-00:00:00;28/07/2025-00:00:00;11.0;0.0;;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908;;1.0909090909090908;1.0909090909090908;0.0;11.0
